Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
3.0,194.94,-19.5,84.12,194.94,-19.5,84.12,0.1,-0.31,-0.6,0.73,2.0,166.13,49.69,-81.0,166.13,49.69,-81.0,0.09,-0.45,-0.5,-0.74
3.0,194.94,-20.56,85.12,194.94,-20.56,85.12,0.09,-0.32,-0.6,0.72,2.0,165.38,47.13,-79.56,165.38,47.13,-79.56,0.11,-0.42,-0.51,-0.74
3.0,193.81,-22.0,87.12,193.81,-22.0,87.12,0.08,-0.34,-0.61,0.71,2.0,159.19,48.31,-78.56,159.19,48.31,-78.56,0.15,-0.41,-0.52,-0.73
3.0,191.44,-23.12,88.87,191.44,-23.12,88.87,0.06,-0.34,-0.62,0.71,2.0,156.75,48.31,-81.62,156.75,48.31,-81.62,0.15,-0.41,-0.54,-0.72
3.0,187.75,-25.19,89.94,187.75,-25.19,89.94,0.04,-0.34,-0.62,0.71,2.0,158.81,46.69,-84.19,158.81,46.69,-84.19,0.13,-0.4,-0.55,-0.72
3.0,185.75,-25.75,89.25,185.75,-25.75,89.25,0.03,-0.34,-0.62,0.71,2.0,161.94,44.19,-85.81,161.94,44.19,-85.81,0.11,-0.39,-0.56,-0.72
3.0,184.25,-26.37,88.69,184.25,-26.37,88.69,0.03,-0.33,-0.62,0.71,2.0,163.63,42.19,-86.44,163.63,42.19,-86.44,0.1,-0.38,-0.58,-0.71
3.0,183.13,-26.5,89.12,183.13,-26.5,89.12,0.01,-0.33,-0.62,0.71,2.0,165.69,40.19,-87.44,165.69,40.19,-87.44,0.08,-0.38,-0.58,-0.71
3.0,180.38,-27.75,90.44,180.38,-27.75,90.44,-0.0,-0.33,-0.63,0.7,2.0,169.13,38.06,-88.31,169.13,38.06,-88.31,0.06,-0.38,-0.59,-0.71
3.0,178.25,-28.31,90.87,178.25,-28.31,90.87,-0.01,-0.32,-0.63,0.7,2.0,171.81,36.56,-89.5,171.81,36.56,-89.5,0.05,-0.38,-0.6,-0.71
3.0,178.25,-26.62,90.0,178.25,-26.62,90.0,-0.01,-0.3,-0.64,0.71,2.0,173.75,35.25,-90.37,173.75,35.25,-90.37,0.04,-0.38,-0.6,-0.7
3.0,177.0,-25.12,90.44,177.0,-25.12,90.44,-0.02,-0.28,-0.66,0.7,2.0,174.44,34.38,-90.12,174.44,34.38,-90.12,0.04,-0.37,-0.6,-0.71
3.0,173.81,-25.62,92.31,173.81,-25.62,92.31,-0.04,-0.27,-0.67,0.69,2.0,173.19,34.69,-89.81,173.19,34.69,-89.81,0.04,-0.37,-0.6,-0.71
3.0,172.0,-25.87,93.25,172.0,-25.87,93.25,-0.05,-0.27,-0.67,0.69,2.0,172.69,34.81,-89.87,172.69,34.81,-89.87,0.05,-0.36,-0.6,-0.71
3.0,172.0,-25.62,92.94,172.0,-25.62,92.94,-0.05,-0.27,-0.67,0.69,2.0,172.81,34.19,-88.94,172.81,34.19,-88.94,0.04,-0.36,-0.6,-0.71
3.0,171.44,-25.87,92.87,171.44,-25.87,92.87,-0.05,-0.27,-0.67,0.69,2.0,173.88,33.25,-87.94,173.88,33.25,-87.94,0.04,-0.35,-0.6,-0.72
3.0,170.38,-26.5,93.25,170.38,-26.5,93.25,-0.06,-0.27,-0.67,0.69,2.0,174.25,32.56,-87.56,174.25,32.56,-87.56,0.04,-0.34,-0.6,-0.72
3.0,170.06,-26.81,93.44,170.06,-26.81,93.44,-0.06,-0.27,-0.67,0.68,2.0,173.75,32.31,-87.75,173.75,32.31,-87.75,0.04,-0.34,-0.61,-0.72
3.0,169.56,-27.44,93.87,169.56,-27.44,93.87,-0.06,-0.28,-0.67,0.68,2.0,173.38,32.31,-87.94,173.38,32.31,-87.94,0.04,-0.34,-0.61,-0.72
3.0,168.75,-28.0,93.37,168.75,-28.0,93.37,-0.07,-0.28,-0.67,0.69,2.0,172.69,32.44,-88.19,172.69,32.44,-88.19,0.05,-0.34,-0.61,-0.71
3.0,169.0,-28.19,92.94,169.0,-28.19,92.94,-0.07,-0.28,-0.67,0.69,2.0,171.63,32.5,-88.69,171.63,32.5,-88.69,0.05,-0.33,-0.62,-0.71
3.0,169.56,-28.19,92.12,169.56,-28.19,92.12,-0.06,-0.28,-0.66,0.7,2.0,170.88,32.63,-89.25,170.88,32.63,-89.25,0.06,-0.33,-0.62,-0.71
3.0,170.5,-27.87,88.37,170.5,-27.87,88.37,-0.06,-0.27,-0.63,0.72,2.0,170.38,32.63,-89.87,170.38,32.63,-89.87,0.06,-0.33,-0.63,-0.7
3.0,172.0,-27.0,84.69,172.0,-27.0,84.69,-0.05,-0.27,-0.62,0.74,2.0,170.19,32.63,-90.44,170.19,32.63,-90.44,0.06,-0.33,-0.63,-0.7
3.0,171.56,-27.37,83.31,171.56,-27.37,83.31,-0.05,-0.26,-0.62,0.74,2.0,169.19,32.88,-91.06,169.19,32.88,-91.06,0.07,-0.33,-0.63,-0.7
3.0,172.31,-25.87,83.31,172.31,-25.87,83.31,-0.05,-0.26,-0.62,0.74,2.0,168.0,33.0,-91.75,168.0,33.0,-91.75,0.07,-0.33,-0.64,-0.69
3.0,172.38,-27.19,84.62,172.38,-27.19,84.62,-0.04,-0.28,-0.62,0.74,2.0,165.5,33.31,-92.5,165.5,33.31,-92.5,0.09,-0.32,-0.65,-0.69
3.0,175.75,-27.56,82.44,175.75,-27.56,82.44,-0.02,-0.29,-0.59,0.75,2.0,162.81,34.0,-92.37,162.81,34.0,-92.37,0.1,-0.31,-0.65,-0.69
3.0,180.25,-26.25,78.19,180.25,-26.25,78.19,0.01,-0.29,-0.56,0.77,2.0,161.81,34.13,-92.56,161.81,34.13,-92.56,0.11,-0.31,-0.65,-0.69
3.0,182.69,-24.62,76.12,182.69,-24.62,76.12,0.02,-0.28,-0.56,0.78,2.0,161.69,34.38,-93.81,161.69,34.38,-93.81,0.11,-0.31,-0.66,-0.68
3.0,182.38,-23.81,77.44,182.38,-23.81,77.44,0.02,-0.27,-0.58,0.77,2.0,162.25,34.69,-94.75,162.25,34.69,-94.75,0.11,-0.32,-0.66,-0.67
3.0,183.81,-22.31,78.44,183.81,-22.31,78.44,0.03,-0.27,-0.58,0.77,2.0,162.75,35.25,-95.62,162.75,35.25,-95.62,0.1,-0.33,-0.66,-0.67
3.0,186.38,-21.75,77.87,186.38,-21.75,77.87,0.05,-0.27,-0.57,0.77,2.0,162.13,36.31,-96.31,162.13,36.31,-96.31,0.1,-0.34,-0.65,-0.67
3.0,189.31,-20.87,76.56,189.31,-20.87,76.56,0.07,-0.28,-0.56,0.78,2.0,159.0,39.44,-96.19,159.0,39.44,-96.19,0.12,-0.36,-0.64,-0.67
3.0,191.63,-20.31,76.19,191.63,-20.31,76.19,0.08,-0.28,-0.56,0.78,2.0,159.81,40.75,-97.25,159.81,40.75,-97.25,0.12,-0.38,-0.63,-0.66
3.0,192.44,-20.25,77.56,192.44,-20.25,77.56,0.08,-0.29,-0.57,0.77,2.0,158.38,42.06,-97.69,158.38,42.06,-97.69,0.13,-0.39,-0.63,-0.66
3.0,192.31,-20.12,79.12,192.31,-20.12,79.12,0.08,-0.29,-0.58,0.76,2.0,158.31,42.75,-98.31,158.31,42.75,-98.31,0.13,-0.4,-0.63,-0.66
3.0,192.13,-19.44,79.75,192.13,-19.44,79.75,0.08,-0.28,-0.58,0.76,2.0,160.06,42.25,-101.06,160.06,42.25,-101.06,0.11,-0.41,-0.63,-0.64
3.0,191.69,-18.94,81.06,191.69,-18.94,81.06,0.08,-0.28,-0.6,0.75,2.0,161.31,41.81,-102.56,161.31,41.81,-102.56,0.1,-0.42,-0.64,-0.64
3.0,191.13,-18.31,84.75,191.13,-18.31,84.75,0.07,-0.28,-0.63,0.72,2.0,162.31,40.88,-103.87,162.31,40.88,-103.87,0.1,-0.42,-0.65,-0.63
3.0,189.31,-18.44,89.81,189.31,-18.44,89.81,0.05,-0.28,-0.66,0.7,2.0,161.69,40.69,-104.12,161.69,40.69,-104.12,0.1,-0.41,-0.65,-0.63
3.0,188.94,-17.37,93.69,188.94,-17.37,93.69,0.05,-0.26,-0.69,0.68,2.0,161.38,39.75,-105.12,161.38,39.75,-105.12,0.1,-0.41,-0.66,-0.62
3.0,184.13,-17.31,98.69,184.13,-17.31,98.69,0.01,-0.25,-0.73,0.64,2.0,161.69,39.0,-104.87,161.69,39.0,-104.87,0.1,-0.4,-0.66,-0.62
3.0,173.88,-21.06,105.25,173.88,-21.06,105.25,-0.06,-0.26,-0.75,0.6,2.0,160.94,39.0,-104.44,160.94,39.0,-104.44,0.11,-0.39,-0.67,-0.63
3.0,162.06,-27.5,107.25,162.06,-27.5,107.25,-0.11,-0.27,-0.74,0.61,2.0,161.38,37.75,-105.19,161.38,37.75,-105.19,0.1,-0.38,-0.68,-0.62
3.0,155.94,-31.44,103.12,155.94,-31.44,103.12,-0.14,-0.26,-0.72,0.63,2.0,161.0,37.19,-105.62,161.0,37.19,-105.62,0.1,-0.38,-0.68,-0.62
3.0,149.13,-33.44,99.87,149.13,-33.44,99.87,-0.19,-0.23,-0.72,0.63,2.0,162.06,36.0,-106.56,162.06,36.0,-106.56,0.1,-0.37,-0.69,-0.61
3.0,137.44,-36.75,101.12,137.44,-36.75,101.12,-0.26,-0.2,-0.74,0.58,2.0,163.88,34.75,-107.5,163.88,34.75,-107.5,0.09,-0.37,-0.7,-0.61
3.0,115.56,-44.63,110.75,115.56,-44.63,110.75,-0.36,-0.19,-0.78,0.48,3.0,165.19,34.06,-107.44,165.19,34.06,-107.44,0.08,-0.37,-0.7,-0.61
3.0,93.31,-51.06,114.87,93.31,-51.06,114.87,-0.45,-0.11,-0.77,0.44,3.0,167.0,32.88,-107.62,167.0,32.88,-107.62,0.07,-0.37,-0.7,-0.61
3.0,86.75,-50.0,95.94,86.75,-50.0,95.94,-0.51,-0.02,-0.7,0.5,3.0,167.75,32.13,-107.75,167.75,32.13,-107.75,0.06,-0.36,-0.7,-0.61
3.0,88.81,-42.06,77.0,88.81,-42.06,77.0,-0.56,0.05,-0.63,0.54,3.0,167.69,32.06,-107.44,167.69,32.06,-107.44,0.07,-0.36,-0.7,-0.61
3.0,81.56,-40.44,72.19,81.56,-40.44,72.19,-0.6,0.09,-0.61,0.5,3.0,165.38,34.19,-105.5,165.38,34.19,-105.5,0.08,-0.37,-0.69,-0.62
3.0,75.37,-42.63,71.62,75.37,-42.63,71.62,-0.63,0.07,-0.61,0.48,3.0,165.94,34.38,-106.0,165.94,34.38,-106.0,0.07,-0.38,-0.69,-0.61
3.0,75.12,-47.88,66.5,75.12,-47.88,66.5,-0.63,-0.0,-0.6,0.5,3.0,167.38,33.94,-107.0,167.38,33.94,-107.0,0.07,-0.38,-0.69,-0.61
3.0,79.06,-49.13,60.63,79.06,-49.13,60.63,-0.63,-0.02,-0.58,0.52,3.0,167.63,33.69,-106.87,167.63,33.69,-106.87,0.07,-0.38,-0.69,-0.61
3.0,73.81,-45.94,59.69,73.81,-45.94,59.69,-0.67,0.06,-0.57,0.47,3.0,167.88,33.56,-105.62,167.88,33.56,-105.62,0.07,-0.37,-0.69,-0.62
3.0,62.13,-42.94,62.19,62.13,-42.94,62.19,-0.71,0.15,-0.55,0.41,3.0,167.38,33.38,-104.19,167.38,33.38,-104.19,0.07,-0.36,-0.69,-0.63
3.0,60.06,-38.75,60.69,60.06,-38.75,60.69,-0.72,0.16,-0.52,0.43,3.0,168.75,32.38,-103.31,168.75,32.38,-103.31,0.06,-0.36,-0.69,-0.63
3.0,64.44,-36.63,54.63,64.44,-36.63,54.63,-0.72,0.12,-0.49,0.47,3.0,172.0,30.56,-103.19,172.0,30.56,-103.19,0.04,-0.35,-0.69,-0.63
3.0,68.75,-35.44,50.5,68.75,-35.44,50.5,-0.72,0.11,-0.48,0.49,3.0,173.94,29.25,-102.44,173.94,29.25,-102.44,0.03,-0.35,-0.69,-0.64
3.0,67.0,-35.88,51.0,67.0,-35.88,51.0,-0.72,0.12,-0.48,0.48,3.0,175.31,28.06,-102.31,175.31,28.06,-102.31,0.02,-0.34,-0.69,-0.64
3.0,68.12,-34.88,52.63,68.12,-34.88,52.63,-0.73,0.09,-0.49,0.47,3.0,175.13,27.69,-102.0,175.13,27.69,-102.0,0.03,-0.33,-0.69,-0.64
3.0,66.19,-41.38,36.0,66.19,-41.38,36.0,-0.75,-0.03,-0.4,0.53,3.0,173.94,28.12,-101.62,173.94,28.12,-101.62,0.03,-0.33,-0.69,-0.64
3.0,76.69,-38.75,14.5,76.69,-38.75,14.5,-0.73,-0.17,-0.29,0.59,3.0,174.31,28.25,-100.62,174.31,28.25,-100.62,0.03,-0.33,-0.68,-0.65
2.0,81.75,-37.94,-1.75,81.75,-37.94,-1.75,-0.71,-0.23,-0.22,0.63,3.0,175.25,28.0,-99.81,175.25,28.0,-99.81,0.02,-0.33,-0.68,-0.65
2.0,82.81,-35.0,-4.5,82.81,-35.0,-4.5,-0.73,-0.2,-0.21,0.62,3.0,176.19,27.37,-99.44,176.19,27.37,-99.44,0.02,-0.33,-0.68,-0.65
2.0,72.5,-30.69,4.13,72.5,-30.69,4.13,-0.8,-0.09,-0.24,0.55,3.0,175.19,27.56,-99.12,175.19,27.56,-99.12,0.03,-0.33,-0.68,-0.65
2.0,66.19,-23.69,13.69,66.19,-23.69,13.69,-0.81,0.01,-0.21,0.55,3.0,175.69,27.06,-99.31,175.69,27.06,-99.31,0.02,-0.32,-0.68,-0.65
2.0,75.81,-11.0,13.69,75.81,-11.0,13.69,-0.77,0.04,-0.13,0.63,3.0,176.56,26.56,-99.0,176.56,26.56,-99.0,0.01,-0.32,-0.68,-0.66
1.0,78.56,-8.63,13.06,78.56,-8.63,13.06,-0.77,0.04,-0.14,0.62,3.0,179.31,25.25,-98.5,179.31,25.25,-98.5,0.0,-0.32,-0.68,-0.66
1.0,78.0,-11.31,19.0,78.0,-11.31,19.0,-0.76,0.07,-0.2,0.61,3.0,178.81,25.0,-97.62,178.81,25.0,-97.62,0.01,-0.31,-0.68,-0.67
1.0,78.06,-12.94,23.94,78.06,-12.94,23.94,-0.75,0.09,-0.22,0.62,3.0,177.25,25.06,-96.62,177.25,25.06,-96.62,0.02,-0.3,-0.68,-0.67
1.0,78.87,-13.56,24.75,78.87,-13.56,24.75,-0.75,0.08,-0.22,0.62,3.0,177.31,24.62,-95.94,177.31,24.62,-95.94,0.01,-0.29,-0.68,-0.67
1.0,80.69,-11.81,22.37,80.69,-11.81,22.37,-0.74,0.08,-0.19,0.64,3.0,177.75,24.06,-95.25,177.75,24.06,-95.25,0.01,-0.29,-0.68,-0.68
1.0,83.75,-6.88,20.5,83.75,-6.88,20.5,-0.73,0.1,-0.16,0.66,3.0,177.75,24.0,-95.06,177.75,24.0,-95.06,0.01,-0.29,-0.68,-0.68
1.0,85.31,-2.5,21.37,85.31,-2.5,21.37,-0.72,0.13,-0.14,0.67,3.0,178.38,23.62,-95.37,178.38,23.62,-95.37,0.01,-0.29,-0.68,-0.68
1.0,87.87,0.06,23.06,87.87,0.06,23.06,-0.7,0.15,-0.14,0.69,3.0,178.69,23.44,-95.44,178.69,23.44,-95.44,0.01,-0.29,-0.68,-0.68
1.0,90.0,-1.56,25.44,90.0,-1.56,25.44,-0.69,0.15,-0.17,0.69,3.0,179.31,23.12,-95.94,179.31,23.12,-95.94,0.0,-0.29,-0.68,-0.67
1.0,88.25,-5.63,27.81,88.25,-5.63,27.81,-0.69,0.13,-0.2,0.68,3.0,180.19,22.06,-96.0,180.19,22.06,-96.0,-0.0,-0.28,-0.69,-0.67
1.0,90.81,-4.25,25.81,90.81,-4.25,25.81,-0.68,0.13,-0.19,0.69,3.0,180.0,20.62,-95.31,180.0,20.62,-95.31,-0.0,-0.26,-0.69,-0.68
1.0,93.12,-1.5,24.44,93.12,-1.5,24.44,-0.67,0.14,-0.16,0.71,3.0,180.31,18.69,-94.31,180.31,18.69,-94.31,-0.0,-0.24,-0.69,-0.68
1.0,92.56,-1.5,25.62,92.56,-1.5,25.62,-0.67,0.14,-0.17,0.7,3.0,180.06,17.69,-93.94,180.06,17.69,-93.94,0.0,-0.22,-0.7,-0.68
1.0,92.25,-2.25,25.0,92.25,-2.25,25.0,-0.68,0.14,-0.17,0.7,3.0,179.0,17.25,-94.75,179.0,17.25,-94.75,0.0,-0.21,-0.71,-0.67
1.0,92.37,-2.81,22.37,92.37,-2.81,22.37,-0.68,0.12,-0.16,0.71,3.0,180.13,16.19,-99.81,180.13,16.19,-99.81,-0.0,-0.22,-0.74,-0.63
1.0,92.69,-2.81,21.06,92.69,-2.81,21.06,-0.68,0.11,-0.15,0.71,3.0,178.75,16.31,-106.12,178.75,16.31,-106.12,0.01,-0.23,-0.77,-0.59
1.0,92.87,-3.06,22.19,92.87,-3.06,22.19,-0.68,0.11,-0.17,0.71,3.0,175.38,17.56,-112.69,175.38,17.56,-112.69,0.02,-0.24,-0.8,-0.55
1.0,91.19,-6.69,26.5,91.19,-6.69,26.5,-0.68,0.12,-0.22,0.69,3.0,175.88,16.75,-118.12,175.88,16.75,-118.12,0.02,-0.25,-0.82,-0.51
1.0,89.5,-9.75,28.81,89.5,-9.75,28.81,-0.68,0.11,-0.24,0.68,3.0,175.31,16.37,-120.25,175.31,16.37,-120.25,0.02,-0.24,-0.83,-0.51
1.0,91.25,-9.69,29.37,91.25,-9.69,29.37,-0.67,0.11,-0.24,0.69,3.0,172.5,17.5,-119.69,172.5,17.5,-119.69,0.04,-0.24,-0.82,-0.51
1.0,92.56,-10.56,26.62,92.56,-10.56,26.62,-0.66,0.08,-0.23,0.71,3.0,171.75,17.69,-119.69,171.75,17.69,-119.69,0.04,-0.24,-0.82,-0.51
1.0,94.56,-11.31,25.69,94.56,-11.31,25.69,-0.66,0.07,-0.23,0.71,3.0,170.81,18.44,-118.37,170.81,18.44,-118.37,0.04,-0.24,-0.82,-0.53
1.0,96.19,-12.19,27.19,96.19,-12.19,27.19,-0.65,0.07,-0.25,0.71,3.0,169.44,19.56,-117.44,169.44,19.56,-117.44,0.05,-0.24,-0.81,-0.53
1.0,91.0,-14.19,28.44,91.0,-14.19,28.44,-0.68,0.08,-0.26,0.68,3.0,170.25,19.12,-117.87,170.25,19.12,-117.87,0.04,-0.24,-0.81,-0.53
1.0,92.81,-12.31,28.12,92.81,-12.31,28.12,-0.66,0.08,-0.24,0.71,3.0,172.88,17.62,-118.94,172.88,17.62,-118.94,0.03,-0.24,-0.82,-0.52
1.0,95.31,-11.19,27.0,95.31,-11.19,27.0,-0.64,0.08,-0.24,0.72,3.0,172.75,17.94,-118.06,172.75,17.94,-118.06,0.03,-0.24,-0.82,-0.52
1.0,96.87,-13.94,28.06,96.87,-13.94,28.06,-0.64,0.05,-0.27,0.72,3.0,171.25,19.06,-116.12,171.25,19.06,-116.12,0.04,-0.24,-0.81,-0.54
1.0,97.0,-18.94,27.81,97.0,-18.94,27.81,-0.63,0.01,-0.28,0.73,3.0,169.19,20.31,-115.12,169.19,20.31,-115.12,0.05,-0.24,-0.8,-0.55
1.0,101.19,-18.25,26.5,101.19,-18.25,26.5,-0.63,0.03,-0.28,0.73,3.0,167.88,20.81,-115.75,167.88,20.81,-115.75,0.06,-0.24,-0.8,-0.54
1.0,94.19,-17.94,30.62,94.19,-17.94,30.62,-0.65,0.06,-0.3,0.7,3.0,164.44,22.12,-115.87,164.44,22.12,-115.87,0.07,-0.24,-0.8,-0.54
1.0,95.87,-15.69,31.0,95.87,-15.69,31.0,-0.63,0.07,-0.29,0.72,3.0,157.63,24.31,-116.69,157.63,24.31,-116.69,0.11,-0.23,-0.81,-0.53
1.0,98.31,-13.06,31.5,98.31,-13.06,31.5,-0.62,0.09,-0.28,0.73,2.0,150.5,26.31,-117.94,150.5,26.31,-117.94,0.14,-0.21,-0.82,-0.52
1.0,101.87,-9.63,32.25,101.87,-9.63,32.25,-0.6,0.11,-0.27,0.75,2.0,146.81,27.06,-117.56,146.81,27.06,-117.56,0.17,-0.19,-0.82,-0.52
1.0,103.87,-7.56,32.56,103.87,-7.56,32.56,-0.59,0.12,-0.26,0.76,2.0,138.63,29.87,-116.37,138.63,29.87,-116.37,0.2,-0.17,-0.81,-0.52
1.0,105.81,-6.5,33.31,105.81,-6.5,33.31,-0.57,0.13,-0.27,0.76,2.0,137.63,29.75,-115.81,137.63,29.75,-115.81,0.2,-0.16,-0.81,-0.52
1.0,107.06,-5.56,33.75,107.06,-5.56,33.75,-0.56,0.13,-0.26,0.78,2.0,140.13,28.44,-114.94,140.13,28.44,-114.94,0.19,-0.16,-0.81,-0.53
1.0,110.0,-3.44,34.25,110.0,-3.44,34.25,-0.54,0.15,-0.26,0.79,2.0,143.0,27.37,-112.69,143.0,27.37,-112.69,0.18,-0.15,-0.8,-0.54
2.0,112.0,-1.06,34.38,112.0,-1.06,34.38,-0.53,0.16,-0.25,0.79,2.0,143.81,27.0,-111.5,143.81,27.0,-111.5,0.18,-0.15,-0.8,-0.55
2.0,113.56,1.12,35.0,113.56,1.12,35.0,-0.52,0.18,-0.25,0.8,2.0,146.25,25.81,-110.5,146.25,25.81,-110.5,0.16,-0.15,-0.8,-0.56
2.0,115.37,3.81,35.69,115.37,3.81,35.69,-0.5,0.2,-0.24,0.81,2.0,149.5,24.56,-109.75,149.5,24.56,-109.75,0.15,-0.15,-0.79,-0.57
2.0,117.0,6.69,35.81,117.0,6.69,35.81,-0.49,0.22,-0.22,0.82,2.0,149.13,24.87,-108.87,149.13,24.87,-108.87,0.16,-0.15,-0.79,-0.57
2.0,119.81,9.44,32.19,119.81,9.44,32.19,-0.48,0.21,-0.18,0.84,2.0,148.38,25.5,-108.06,148.38,25.5,-108.06,0.16,-0.15,-0.78,-0.58
2.0,121.5,11.94,25.62,121.5,11.94,25.62,-0.47,0.2,-0.12,0.85,2.0,148.94,25.94,-107.37,148.94,25.94,-107.37,0.16,-0.16,-0.78,-0.58
2.0,122.75,13.94,19.62,122.75,13.94,19.62,-0.47,0.18,-0.07,0.86,2.0,148.88,26.94,-107.12,148.88,26.94,-107.12,0.16,-0.17,-0.77,-0.59
2.0,123.56,15.5,13.25,123.56,15.5,13.25,-0.47,0.17,-0.02,0.87,2.0,147.69,27.75,-106.62,147.69,27.75,-106.62,0.17,-0.17,-0.77,-0.59
2.0,123.69,16.62,8.19,123.69,16.62,8.19,-0.46,0.16,0.01,0.87,2.0,145.5,29.0,-106.0,145.5,29.0,-106.0,0.19,-0.18,-0.76,-0.59
2.0,123.81,17.12,5.94,123.81,17.12,5.94,-0.46,0.16,0.03,0.87,2.0,143.5,31.69,-105.5,143.5,31.69,-105.5,0.19,-0.21,-0.76,-0.59
2.0,124.0,18.19,4.69,124.0,18.19,4.69,-0.46,0.16,0.05,0.87,2.0,144.44,33.31,-106.5,144.44,33.31,-106.5,0.19,-0.24,-0.75,-0.59
2.0,125.0,19.31,1.81,125.0,19.31,1.81,-0.45,0.15,0.07,0.88,2.0,144.5,36.0,-107.75,144.5,36.0,-107.75,0.18,-0.26,-0.74,-0.59
2.0,126.37,19.69,-1.94,126.37,19.69,-1.94,-0.44,0.14,0.1,0.88,2.0,143.94,34.56,-110.75,143.94,34.56,-110.75,0.21,-0.26,-0.78,-0.53
2.0,126.69,19.5,-3.38,126.69,19.5,-3.38,-0.44,0.14,0.1,0.88,2.0,118.19,42.63,-126.37,118.19,42.63,-126.37,0.31,-0.26,-0.8,-0.43
2.0,127.37,19.06,-3.13,127.37,19.06,-3.13,-0.44,0.14,0.1,0.88,2.0,89.81,57.0,-137.19,89.81,57.0,-137.19,0.35,-0.28,-0.79,-0.42
2.0,127.12,18.81,-2.63,127.12,18.81,-2.63,-0.44,0.14,0.09,0.88,2.0,101.37,48.06,-142.69,101.37,48.06,-142.69,0.28,-0.36,-0.81,-0.37
2.0,126.25,19.25,-1.75,126.25,19.25,-1.75,-0.45,0.14,0.09,0.88,2.0,132.81,34.06,-137.44,132.81,34.06,-137.44,0.15,-0.34,-0.83,-0.42
2.0,126.06,19.44,-0.5,126.06,19.44,-0.5,-0.45,0.15,0.08,0.88,2.0,148.38,31.94,-132.13,148.38,31.94,-132.13,0.12,-0.37,-0.8,-0.47
2.0,125.94,19.69,-0.31,125.94,19.69,-0.31,-0.45,0.15,0.08,0.88,2.0,148.25,35.88,-126.37,148.25,35.88,-126.37,0.15,-0.38,-0.77,-0.49
2.0,126.19,19.19,0.25,126.19,19.19,0.25,-0.45,0.15,0.07,0.88,2.0,141.25,39.13,-128.06,141.25,39.13,-128.06,0.18,-0.39,-0.77,-0.47
3.0,126.31,19.12,1.37,126.31,19.12,1.37,-0.44,0.15,0.06,0.88,2.0,131.69,40.5,-135.88,131.69,40.5,-135.88,0.2,-0.4,-0.8,-0.41
3.0,126.62,19.25,2.06,126.62,19.25,2.06,-0.44,0.16,0.06,0.88,2.0,125.25,38.13,-143.81,125.25,38.13,-143.81,0.2,-0.39,-0.82,-0.37
3.0,126.81,19.37,2.19,126.81,19.37,2.19,-0.44,0.16,0.06,0.88,2.0,119.94,38.13,-145.88,119.94,38.13,-145.88,0.22,-0.38,-0.82,-0.36
3.0,126.62,19.75,2.25,126.62,19.75,2.25,-0.44,0.16,0.06,0.88,2.0,112.81,42.06,-146.75,112.81,42.06,-146.75,0.24,-0.38,-0.81,-0.36
3.0,126.5,20.31,2.94,126.5,20.31,2.94,-0.44,0.17,0.06,0.88,2.0,114.56,38.56,-145.88,114.56,38.56,-145.88,0.23,-0.34,-0.84,-0.35
3.0,126.31,21.06,3.31,126.31,21.06,3.31,-0.44,0.18,0.06,0.88,2.0,113.31,36.0,-147.56,113.31,36.0,-147.56,0.22,-0.3,-0.87,-0.32
3.0,126.31,21.75,3.69,126.31,21.75,3.69,-0.44,0.18,0.06,0.88,2.0,33.75,32.44,-152.75,33.75,32.44,-152.75,0.21,-0.26,-0.91,-0.26
3.0,126.5,22.0,3.38,126.5,22.0,3.38,-0.44,0.18,0.06,0.88,2.0,27.69,29.69,-157.75,27.69,29.69,-157.75,0.21,-0.21,-0.93,-0.22
3.0,127.25,22.19,1.5,127.25,22.19,1.5,-0.43,0.18,0.08,0.88,2.0,20.69,27.69,-161.69,20.69,27.69,-161.69,0.22,-0.16,-0.95,-0.17
3.0,128.56,22.19,-1.81,128.56,22.19,-1.81,-0.42,0.16,0.11,0.89,2.0,15.69,29.25,-166.94,15.69,29.25,-166.94,0.24,-0.12,-0.96,-0.12
3.0,130.25,21.44,-6.63,130.25,21.44,-6.63,-0.41,0.14,0.14,0.89,2.0,10.69,28.25,-173.0,10.69,28.25,-173.0,0.23,-0.07,-0.97,-0.05
3.0,131.81,20.62,-9.19,131.81,20.62,-9.19,-0.4,0.13,0.14,0.9,2.0,2.81,22.75,-179.25,2.81,22.75,-179.25,0.19,-0.0,-0.98,0.01
3.0,132.69,20.06,-8.06,132.69,20.06,-8.06,-0.39,0.13,0.13,0.9,2.0,357.5,21.56,177.0,357.5,21.56,177.0,0.19,0.04,-0.98,0.03
3.0,133.56,19.44,-8.19,133.56,19.44,-8.19,-0.39,0.13,0.13,0.9,2.0,351.0,18.5,177.5,351.0,18.5,177.5,0.12,0.09,-0.99,0.03
3.0,134.19,18.94,-9.31,134.19,18.94,-9.31,-0.38,0.12,0.14,0.91,2.0,340.38,5.0,177.63,340.38,5.0,177.63,0.01,0.2,-0.98,0.03
3.0,134.44,18.56,-10.25,134.44,18.56,-10.25,-0.38,0.12,0.14,0.91,2.0,332.94,-2.13,176.31,332.94,-2.13,176.31,-0.03,0.23,-0.97,0.03
